"행정구역(시도)별","연령별","전입사유별",2023
"강원특별자치도","30대","기타",843
"강원특별자치도","40대","계",12241
"강원특별자치도","40대","직업",4554
"강원특별자치도","40대","가족",3064
"강원특별자치도","40대","주택",2799
"강원특별자치도","40대","교육",149
"강원특별자치도","40대","주거환경",535
"강원특별자치도","40대","자연환경",443
"강원특별자치도","40대","기타",697
"강원특별자치도","50대","계",14665
"강원특별자치도","50대","직업",4852
"강원특별자치도","50대","가족",3487
"강원특별자치도","50대","주택",3915
"강원특별자치도","50대","교육",95
"강원특별자치도","50대","주거환경",668
"강원특별자치도","50대","자연환경",817
"강원특별자치도","50대","기타",831
"강원특별자치도","60대","계",12580
"강원특별자치도","60대","직업",2517
"강원특별자치도","60대","가족",3341
"강원특별자치도","60대","주택",4224
"강원특별자치도","60대","교육",31
"강원특별자치도","60대","주거환경",818
"강원특별자치도","60대","자연환경",982
"강원특별자치도","60대","기타",667
"강원특별자치도","70세 이상","계",7125
"강원특별자치도","70세 이상","직업",367
"강원특별자치도","70세 이상","가족",2454
"강원특별자치도","70세 이상","주택",2148
"강원특별자치도","70세 이상","교육",9
"강원특별자치도","70세 이상","주거환경",815
"강원특별자치도","70세 이상","자연환경",730
"강원특별자치도","70세 이상","기타",602
"강원특별자치도","19-34세","계",46791
"강원특별자치도","19-34세","직업",18391
"강원특별자치도","19-34세","가족",13008
"강원특별자치도","19-34세","주택",6080
"강원특별자치도","19-34세","교육",5462
"강원특별자치도","19-34세","주거환경",1820
"강원특별자치도","19-34세","자연환경",307
"강원특별자치도","19-34세","기타",1723
"강원특별자치도","19-39세","계",53597
"강원특별자치도","19-39세","직업",20893
"강원특별자치도","19-39세","가족",15043
"강원특별자치도","19-39세","주택",7551
"강원특별자치도","19-39세","교육",5513
"강원특별자치도","19-39세","주거환경",2096
"강원특별자치도","19-39세","자연환경",447
"강원특별자치도","19-39세","기타",2054
"충청북도","계","계",112272
"충청북도","계","직업",37495
"충청북도","계","가족",30115
"충청북도","계","주택",22150
"충청북도","계","교육",7434
"충청북도","계","주거환경",4862
"충청북도","계","자연환경",2415
"충청북도","계","기타",7801
"충청북도","20세 미만","계",5138
"충청북도","20세 미만","직업",390
"충청북도","20세 미만","가족",1737
"충청북도","20세 미만","주택",197
"충청북도","20세 미만","교육",2384
"충청북도","20세 미만","주거환경",105
"충청북도","20세 미만","자연환경",19
"충청북도","20세 미만","기타",306
"충청북도","20대","계",38422
"충청북도","20대","직업",15771
"충청북도","20대","가족",9912
"충청북도","20대","주택",4526
"충청북도","20대","교육",4658
"충청북도","20대","주거환경",1659
"충청북도","20대","자연환경",137
"충청북도","20대","기타",1759
"충청북도","30대","계",23700
"충청북도","30대","직업",8790
"충청북도","30대","가족",6914
"충청북도","30대","주택",5332
"충청북도","30대","교육",179
"충청북도","30대","주거환경",937
"충청북도","30대","자연환경",159
"충청북도","30대","기타",1389
"충청북도","40대","계",12951
"충청북도","40대","직업",5002
"충청북도","40대","가족",2939
"충청북도","40대","주택",3070
"충청북도","40대","교육",119
"충청북도","40대","주거환경",497
"충청북도","40대","자연환경",236
"충청북도","40대","기타",1088
"충청북도","50대","계",14087
"충청북도","50대","직업",4724
"충청북도","50대","가족",3276
"충청북도","50대","주택",3653
"충청북도","50대","교육",72
"충청북도","50대","주거환경",525
"충청북도","50대","자연환경",579
"충청북도","50대","기타",1258
"충청북도","60대","계",11289
"충청북도","60대","직업",2435
"충청북도","60대","가족",3041
"충청북도","60대","주택",3511
"충청북도","60대","교육",15
"충청북도","60대","주거환경",497
"충청북도","60대","자연환경",734
"충청북도","60대","기타",1056
"충청북도","70세 이상","계",6685
"충청북도","70세 이상","직업",383
"충청북도","70세 이상","가족",2296
"충청북도","70세 이상","주택",1861
"충청북도","70세 이상","교육",7
"충청북도","70세 이상","주거환경",642
"충청북도","70세 이상","자연환경",551
"충청북도","70세 이상","기타",945
"충청북도","19-34세","계",55922
"충청북도","19-34세","직업",21861
"충청북도","19-34세","가족",15106
"충청북도","19-34세","주택",8031
"충청북도","19-34세","교육",5624
"충청북도","19-34세","주거환경",2359
"충청북도","19-34세","자연환경",226
"충청북도","19-34세","기타",2715
"충청북도","19-39세","계",63906
"충청북도","19-39세","직업",24773
"충청북도","19-39세","가족",17328
"충청북도","19-39세","주택",9941
"충청북도","19-39세","교육",5676
"충청북도","19-39세","주거환경",2638
"충청북도","19-39세","자연환경",303
"충청북도","19-39세","기타",3247
"충청남도","계","계",151665
"충청남도","계","직업",53229
"충청남도","계","가족",39821
"충청남도","계","주택",29518
"충청남도","계","교육",9245
"충청남도","계","주거환경",6685
"충청남도","계","자연환경",3071
"충청남도","계","기타",10096
"충청남도","20세 미만","계",7111
"충청남도","20세 미만","직업",528
"충청남도","20세 미만","가족",2348
"충청남도","20세 미만","주택",295
"충청남도","20세 미만","교육",3468
"충청남도","20세 미만","주거환경",148
"충청남도","20세 미만","자연환경",25
"충청남도","20세 미만","기타",299
"충청남도","20대","계",48426
"충청남도","20대","직업",20384
"충청남도","20대","가족",12395
"충청남도","20대","주택",5728
"충청남도","20대","교육",5310
"충청남도","20대","주거환경",2128
"충청남도","20대","자연환경",197
"충청남도","20대","기타",2284
"충청남도","30대","계",32445
"충청남도","30대","직업",12791
"충청남도","30대","가족",8870
"충청남도","30대","주택",7147
"충청남도","30대","교육",182
"충청남도","30대","주거환경",1410
"충청남도","30대","자연환경",242
"충청남도","30대","기타",1803
"충청남도","40대","계",19241
"충청남도","40대","직업",7980
"충청남도","40대","가족",4311
"충청남도","40대","주택",4316
"충청남도","40대","교육",160
"충청남도","40대","주거환경",668
"충청남도","40대","자연환경",332
"충청남도","40대","기타",1474
"충청남도","50대","계",19947
"충청남도","50대","직업",7369
"충청남도","50대","가족",4500
"충청남도","50대","주택",4847
"충청남도","50대","교육",74
"충청남도","50대","주거환경",745
"충청남도","50대","자연환경",736
"충청남도","50대","기타",1676
"충청남도","60대","계",15620
"충청남도","60대","직업",3630
"충청남도","60대","가족",4196
"충청남도","60대","주택",4709
"충청남도","60대","교육",39
"충청남도","60대","주거환경",807
"충청남도","60대","자연환경",805
"충청남도","60대","기타",1434
"충청남도","70세 이상","계",8875
"충청남도","70세 이상","직업",547
"충청남도","70세 이상","가족",3201
"충청남도","70세 이상","주택",2476
"충청남도","70세 이상","교육",12
"충청남도","70세 이상","주거환경",779
"충청남도","70세 이상","자연환경",734
"충청남도","70세 이상","기타",1126
"충청남도","19-34세","계",71560
"충청남도","19-34세","직업",28929
"충청남도","19-34세","가족",18911
"충청남도","19-34세","주택",10179
"충청남도","19-34세","교육",6634
"충청남도","19-34세","주거환경",3113
"충청남도","19-34세","자연환경",341
"충청남도","19-34세","기타",3453
"충청남도","19-39세","계",83420
"충청남도","19-39세","직업",33480
"충청남도","19-39세","가족",21988
"충청남도","19-39세","주택",13001
"충청남도","19-39세","교육",6705
"충청남도","19-39세","주거환경",3603
"충청남도","19-39세","자연환경",448
"충청남도","19-39세","기타",4195
"전북특별자치도","계","계",114106
"전북특별자치도","계","직업",30826
"전북특별자치도","계","가족",35096
"전북특별자치도","계","주택",22092
"전북특별자치도","계","교육",6735
"전북특별자치도","계","주거환경",5733
"전북특별자치도","계","자연환경",3032
"전북특별자치도","계","기타",10592
"전북특별자치도","20세 미만","계",5591
"전북특별자치도","20세 미만","직업",302
"전북특별자치도","20세 미만","가족",2162
"전북특별자치도","20세 미만","주택",227
"전북특별자치도","20세 미만","교육",2340
"전북특별자치도","20세 미만","주거환경",158
"전북특별자치도","20세 미만","자연환경",23
"전북특별자치도","20세 미만","기타",379
"전북특별자치도","20대","계",33973
"전북특별자치도","20대","직업",11358
"전북특별자치도","20대","가족",10425
"전북특별자치도","20대","주택",4123
"전북특별자치도","20대","교육",3882
"전북특별자치도","20대","주거환경",1660
"전북특별자치도","20대","자연환경",207
"전북특별자치도","20대","기타",2318
"전북특별자치도","30대","계",21485
"전북특별자치도","30대","직업",6615
"전북특별자치도","30대","가족",7211
"전북특별자치도","30대","주택",4540
"전북특별자치도","30대","교육",205
"전북특별자치도","30대","주거환경",1026
"전북특별자치도","30대","자연환경",232
"전북특별자치도","30대","기타",1656
"전북특별자치도","40대","계",14505
"전북특별자치도","40대","직업",4551
"전북특별자치도","40대","가족",4078
"전북특별자치도","40대","주택",3148
"전북특별자치도","40대","교육",174
"전북특별자치도","40대","주거환경",649
"전북특별자치도","40대","자연환경",348
"전북특별자치도","40대","기타",1557
"전북특별자치도","50대","계",16471
"전북특별자치도","50대","직업",4880
"전북특별자치도","50대","가족",4230
"전북특별자치도","50대","주택",3825
"전북특별자치도","50대","교육",88
"전북특별자치도","50대","주거환경",778
"전북특별자치도","50대","자연환경",778
"전북특별자치도","50대","기타",1892
"전북특별자치도","60대","계",13537
"전북특별자치도","60대","직업",2640
"전북특별자치도","60대","가족",3818
"전북특별자치도","60대","주택",3895
"전북특별자치도","60대","교육",29
"전북특별자치도","60대","주거환경",739
"전북특별자치도","60대","자연환경",786
"전북특별자치도","60대","기타",1630
"전북특별자치도","70세 이상","계",8544
"전북특별자치도","70세 이상","직업",480
"전북특별자치도","70세 이상","가족",3172
"전북특별자치도","70세 이상","주택",2334
"전북특별자치도","70세 이상","교육",17
"전북특별자치도","70세 이상","주거환경",723
"전북특별자치도","70세 이상","자연환경",658
"전북특별자치도","70세 이상","기타",1160
"전북특별자치도","19-34세","계",49410
"전북특별자치도","19-34세","직업",15811
"전북특별자치도","19-34세","가족",15774
"전북특별자치도","19-34세","주택",7003
"전북특별자치도","19-34세","교육",4654
"전북특별자치도","19-34세","주거환경",2389
"전북특별자치도","19-34세","자연환경",338
"전북특별자치도","19-34세","기타",3441
"전북특별자치도","19-39세","계",57132
"전북특별자치도","19-39세","직업",18153
"전북특별자치도","19-39세","가족",18208
"전북특별자치도","19-39세","주택",8756
"전북특별자치도","19-39세","교육",4714
"전북특별자치도","19-39세","주거환경",2757
"전북특별자치도","19-39세","자연환경",452
"전북특별자치도","19-39세","기타",4092
"전라남도","계","계",113522
"전라남도","계","직업",35858
"전라남도","계","가족",34856
"전라남도","계","주택",20138
"전라남도","계","교육",4346
"전라남도","계","주거환경",4542
"전라남도","계","자연환경",3611
"전라남도","계","기타",10171
"전라남도","20세 미만","계",5278
"전라남도","20세 미만","직업",352
"전라남도","20세 미만","가족",2315
"전라남도","20세 미만","주택",211
"전라남도","20세 미만","교육",1892
"전라남도","20세 미만","주거환경",130
"전라남도","20세 미만","자연환경",38
"전라남도","20세 미만","기타",340
"전라남도","20대","계",30766
"전라남도","20대","직업",11884
"전라남도","20대","가족",10108
"전라남도","20대","주택",3291
"전라남도","20대","교육",2022
"전라남도","20대","주거환경",1184
"전라남도","20대","자연환경",276
"전라남도","20대","기타",2001
"전라남도","30대","계",20841
"전라남도","30대","직업",7510
"전라남도","30대","가족",6802
"전라남도","30대","주택",3708
"전라남도","30대","교육",155
"전라남도","30대","주거환경",768
"전라남도","30대","자연환경",285
"전라남도","30대","기타",1613
"전라남도","40대","계",15392
"전라남도","40대","직업",5961
"전라남도","40대","가족",3991
"전라남도","40대","주택",2817
"전라남도","40대","교육",164
"전라남도","40대","주거환경",504
"전라남도","40대","자연환경",413
"전라남도","40대","기타",1542
"전라남도","50대","계",18789
"전라남도","50대","직업",6520
"전라남도","50대","가족",4674
"전라남도","50대","주택",3955
"전라남도","50대","교육",78
"전라남도","50대","주거환경",682
"전라남도","50대","자연환경",934
"전라남도","50대","기타",1946
"전라남도","60대","계",14427
"전라남도","60대","직업",3100
"전라남도","60대","가족",4127
"전라남도","60대","주택",3957
"전라남도","60대","교육",27
"전라남도","60대","주거환경",640
"전라남도","60대","자연환경",1007
"전라남도","60대","기타",1569
"전라남도","70세 이상","계",8029
"전라남도","70세 이상","직업",531
"전라남도","70세 이상","가족",2839
"전라남도","70세 이상","주택",2199
"전라남도","70세 이상","교육",8
"전라남도","70세 이상","주거환경",634
"전라남도","70세 이상","자연환경",658
"전라남도","70세 이상","기타",1160
"전라남도","19-34세","계",45008
"전라남도","19-34세","직업",16654
"전라남도","19-34세","가족",15070
"전라남도","19-34세","주택",5644
"전라남도","19-34세","교육",2433
"전라남도","19-34세","주거환경",1709
"전라남도","19-34세","자연환경",459
"전라남도","19-34세","기타",3039
"전라남도","19-39세","계",52949
"전라남도","19-39세","직업",19591
"전라남도","19-39세","가족",17490
"전라남도","19-39세","주택",7084
"전라남도","19-39세","교육",2495
"전라남도","19-39세","주거환경",1988
"전라남도","19-39세","자연환경",586
"전라남도","19-39세","기타",3715
"경상북도","계","계",164326
"경상북도","계","직업",53743
"경상북도","계","가족",44755
"경상북도","계","주택",26416
"경상북도","계","교육",12714
"경상북도","계","주거환경",6994
"경상북도","계","자연환경",4934
"경상북도","계","기타",14770
"경상북도","20세 미만","계",8817
"경상북도","20세 미만","직업",570
"경상북도","20세 미만","가족",2753
"경상북도","20세 미만","주택",256
"경상북도","20세 미만","교육",4558
"경상북도","20세 미만","주거환경",158
"경상북도","20세 미만","자연환경",33
"경상북도","20세 미만","기타",489
"경상북도","20대","계",52069
"경상북도","20대","직업",20539
"경상북도","20대","가족",13985
"경상북도","20대","주택",4555
"경상북도","20대","교육",7547
"경상북도","20대","주거환경",1850
"경상북도","20대","자연환경",316
"경상북도","20대","기타",3277
"경상북도","30대","계",30991
"경상북도","30대","직업",12052
"경상북도","30대","가족",9315
"경상북도","30대","주택",5363
"경상북도","30대","교육",279
"경상북도","30대","주거환경",1182
"경상북도","30대","자연환경",372
"경상북도","30대","기타",2428
"경상북도","40대","계",19822
"경상북도","40대","직업",7841
"경상북도","40대","가족",4679
"경상북도","40대","주택",3644
"경상북도","40대","교육",186
"경상북도","40대","주거환경",816
"경상북도","40대","자연환경",561
"경상북도","40대","기타",2095
"경상북도","50대","계",22561
"경상북도","50대","직업",7704
"경상북도","50대","가족",5177
"경상북도","50대","주택",4840
"경상북도","50대","교육",87
"경상북도","50대","주거환경",1000
"경상북도","50대","자연환경",1210
"경상북도","50대","기타",2543
"경상북도","60대","계",18979
"경상북도","60대","직업",4281
"경상북도","60대","가족",5132
"경상북도","60대","주택",4901
"경상북도","60대","교육",42
"경상북도","60대","주거환경",1011
"경상북도","60대","자연환경",1411
"경상북도","60대","기타",2201
"경상북도","70세 이상","계",11087
"경상북도","70세 이상","직업",756
"경상북도","70세 이상","가족",3714
"경상북도","70세 이상","주택",2857
"경상북도","70세 이상","교육",15
"경상북도","70세 이상","주거환경",977
"경상북도","70세 이상","자연환경",1031
"경상북도","70세 이상","기타",1737
"경상북도","19-34세","계",74686
"경상북도","19-34세","직업",28650
"경상북도","19-34세","가족",20966
"경상북도","19-34세","주택",7987
"경상북도","19-34세","교육",8995
"경상북도","19-34세","주거환경",2673
"경상북도","19-34세","자연환경",525
"경상북도","19-34세","기타",4890
"경상북도","19-39세","계",85819
"경상북도","19-39세","직업",32909
"경상북도","19-39세","가족",24127
"경상북도","19-39세","주택",10026
"경상북도","19-39세","교육",9074
"경상북도","19-39세","주거환경",3092
"경상북도","19-39세","자연환경",704
"경상북도","19-39세","기타",5887
"경상남도","계","계",181505
"경상남도","계","직업",55264
"경상남도","계","가족",57714
"경상남도","계","주택",33068
"경상남도","계","교육",9708
"경상남도","계","주거환경",7887
"경상남도","계","자연환경",4633
"경상남도","계","기타",13231
"경상남도","20세 미만","계",8408
"경상남도","20세 미만","직업",449
"경상남도","20세 미만","가족",3460
"경상남도","20세 미만","주택",284
"경상남도","20세 미만","교육",3625
"경상남도","20세 미만","주거환경",171
"경상남도","20세 미만","자연환경",31
"경상남도","20세 미만","기타",388
"경상남도","20대","계",55589
"경상남도","20대","직업",20348
"경상남도","20대","가족",19147
"경상남도","20대","주택",5566
"경상남도","20대","교육",5533
"경상남도","20대","주거환경",2058
"경상남도","20대","자연환경",286
"경상남도","20대","기타",2651
"경상남도","30대","계",36955
"경상남도","30대","직업",12731
"경상남도","30대","가족",12822
"경상남도","30대","주택",7054
"경상남도","30대","교육",208
"경상남도","30대","주거환경",1510
"경상남도","30대","자연환경",363
"경상남도","30대","기타",2267
"경상남도","40대","계",23158
"경상남도","40대","직업",8582
"경상남도","40대","가족",5854
"경상남도","40대","주택",5043
"경상남도","40대","교육",179
"경상남도","40대","주거환경",908
"경상남도","40대","자연환경",550
"경상남도","40대","기타",2042
"경상남도","50대","계",24725
"경상남도","50대","직업",8267
"경상남도","50대","가족",6009
"경상남도","50대","주택",5946
"경상남도","50대","교육",86
"경상남도","50대","주거환경",1066
"경상남도","50대","자연환경",1083
"경상남도","50대","기타",2268
"경상남도","60대","계",20613
"경상남도","60대","직업",4252
"경상남도","60대","가족",5803
"경상남도","60대","주택",5971
"경상남도","60대","교육",62
"경상남도","60대","주거환경",1144
"경상남도","60대","자연환경",1303
"경상남도","60대","기타",2078
"경상남도","70세 이상","계",12057
"경상남도","70세 이상","직업",635
"경상남도","70세 이상","가족",4619
"경상남도","70세 이상","주택",3204
"경상남도","70세 이상","교육",15
"경상남도","70세 이상","주거환경",1030
"경상남도","70세 이상","자연환경",1017
"경상남도","70세 이상","기타",1537
"경상남도","19-34세","계",81983
"경상남도","19-34세","직업",28718
"경상남도","19-34세","가족",28890
"경상남도","19-34세","주택",10031
"경상남도","19-34세","교육",6600
"경상남도","19-34세","주거환경",3110
"경상남도","19-34세","자연환경",484
"경상남도","19-34세","기타",4150
"경상남도","19-39세","계",95204
"경상남도","19-39세","직업",33319
"경상남도","19-39세","가족",33127
"경상남도","19-39세","주택",12739
"경상남도","19-39세","교육",6666
"경상남도","19-39세","주거환경",3627
"경상남도","19-39세","자연환경",661
"경상남도","19-39세","기타",5065
"제주특별자치도","계","계",46150
"제주특별자치도","계","직업",14619
"제주특별자치도","계","가족",12009
"제주특별자치도","계","주택",10442
"제주특별자치도","계","교육",1242
"제주특별자치도","계","주거환경",1875
"제주특별자치도","계","자연환경",1543
"제주특별자치도","계","기타",4420
"제주특별자치도","20세 미만","계",1951
"제주특별자치도","20세 미만","직업",132
"제주특별자치도","20세 미만","가족",897
"제주특별자치도","20세 미만","주택",137
"제주특별자치도","20세 미만","교육",537
"제주특별자치도","20세 미만","주거환경",38
"제주특별자치도","20세 미만","자연환경",15
"제주특별자치도","20세 미만","기타",195
"제주특별자치도","20대","계",12620
"제주특별자치도","20대","직업",4786
"제주특별자치도","20대","가족",3574
"제주특별자치도","20대","주택",2213
"제주특별자치도","20대","교육",464
"제주특별자치도","20대","주거환경",591
"제주특별자치도","20대","자연환경",153
"제주특별자치도","20대","기타",839
"제주특별자치도","30대","계",9709
"제주특별자치도","30대","직업",3330
"제주특별자치도","30대","가족",2729
"제주특별자치도","30대","주택",2173
"제주특별자치도","30대","교육",71
"제주특별자치도","30대","주거환경",445
"제주특별자치도","30대","자연환경",221
"제주특별자치도","30대","기타",740
"제주특별자치도","40대","계",7406
"제주특별자치도","40대","직업",2633
"제주특별자치도","40대","가족",1546
"제주특별자치도","40대","주택",1792
"제주특별자치도","40대","교육",114
"제주특별자치도","40대","주거환경",269
"제주특별자치도","40대","자연환경",305
"제주특별자치도","40대","기타",747
"제주특별자치도","50대","계",7509
"제주특별자치도","50대","직업",2516
"제주특별자치도","50대","가족",1432
"제주특별자치도","50대","주택",1997
"제주특별자치도","50대","교육",39
"제주특별자치도","50대","주거환경",258
"제주특별자치도","50대","자연환경",408
"제주특별자치도","50대","기타",859
"제주특별자치도","60대","계",4809
"제주특별자치도","60대","직업",1094
"제주특별자치도","60대","가족",1093
"제주특별자치도","60대","주택",1511
"제주특별자치도","60대","교육",12
"제주특별자치도","60대","주거환경",172
"제주특별자치도","60대","자연환경",287
"제주특별자치도","60대","기타",640
"제주특별자치도","70세 이상","계",2146
"제주특별자치도","70세 이상","직업",128
"제주특별자치도","70세 이상","가족",738
"제주특별자치도","70세 이상","주택",619
"제주특별자치도","70세 이상","교육",5
"제주특별자치도","70세 이상","주거환경",102
"제주특별자치도","70세 이상","자연환경",154
"제주특별자치도","70세 이상","기타",400
"제주특별자치도","19-34세","계",19054
"제주특별자치도","19-34세","직업",6913
"제주특별자치도","19-34세","가족",5548
"제주특별자치도","19-34세","주택",3529
"제주특별자치도","19-34세","교육",577
"제주특별자치도","19-34세","주거환경",901
"제주특별자치도","19-34세","자연환경",271
"제주특별자치도","19-34세","기타",1315
"제주특별자치도","19-39세","계",22835
"제주특별자치도","19-39세","직업",8190
"제주특별자치도","19-39세","가족",6539
"제주특별자치도","19-39세","주택",4429
"제주특별자치도","19-39세","교육",614
"제주특별자치도","19-39세","주거환경",1057
"제주특별자치도","19-39세","자연환경",381
"제주특별자치도","19-39세","기타",1625
